x	y	codepoint
-0.041727796	-0.18103324	51387
-0.06279016	-0.17301264	51388
-0.037107244	-0.17959826	51389
0.25946683	-0.016422374	5139
-0.040372856	-0.18039073	51390
-0.0380091	-0.17499608	51391
-0.045414016	-0.18466924	51392
-0.03922119	-0.18702303	51393
-0.04276725	-0.16788688	51394
-0.036844663	-0.17550345	51395
0.016315144	-0.17549999	51396
-0.050678864	-0.17318265	51397
-0.044713758	-0.16534324	51398
-0.057365924	-0.1687242	51399
0.3052539	0.19735776	514
0.22724082	0.08165513	5140
-0.055456094	-0.15237713	51400
-0.06560553	-0.13831829	51401
-0.080414094	-0.13924174	51402
-0.040135413	-0.17597085	51403
-0.04970272	-0.16809455	51404
-0.13832478	-0.14761814	51405
-0.14937802	-0.15243213	51406
-0.14552502	-0.15294057	51407
-0.08907152	-0.13980255	51408
-0.14888994	-0.15088707	51409
0.26344922	0.094311155	5141
-0.14528538	-0.14981838	51410
-0.0888594	-0.13073325	51411
-0.04481698	-0.17668764	51412
-0.04558427	-0.17800441	51413
-0.080109335	-0.14008985	51414
-0.03998842	-0.17270784	51415
-0.063635625	-0.16418037	51416
-0.035519473	-0.17354645	51417
-0.042146303	-0.17225799	51418
-0.03710059	-0.16758329	51419
0.28964236	0.13187987	5142
-0.04551681	-0.17812207	51420
-0.042078204	-0.17783768	51421
-0.04494635	-0.16303965	51422
-0.037538603	-0.1713557	51423
0.05100843	-0.12777753	51424
0.021044895	-0.12080546	51425
0.016178768	-0.12918404	51426
0.018321231	-0.12493611	51427
0.017747745	-0.11143158	51428
0.016260333	-0.1065332	51429
0.22413541	-0.02253531	5143
0.01452966	-0.11007806	51430
0.017215561	-0.10436054	51431
0.019865192	-0.1114989	51432
0.015097134	-0.103566125	51433
0.015677929	-0.103157304	51434
0.01659653	-0.10420457	51435
0.019329647	-0.10748436	51436
0.017473513	-0.10175867	51437
0.011171222	-0.10259883	51438
0.018037982	-0.10654978	51439
0.2358429	-0.018363828	5144
0.01843234	-0.108473286	51440
0.020277524	-0.114616655	51441
0.021654902	-0.109942265	51442
0.023918401	-0.12563619	51443
0.02510758	-0.11877031	51444
0.024440778	-0.12411597	51445
0.029707547	-0.13033198	51446
0.028367888	-0.12986134	51447
0.019732842	-0.11874049	51448
0.020169517	-0.10948156	51449
0.22070067	0.06120515	5145
0.021044496	-0.11375379	51450
0.02525021	-0.12237519	51451
0.06133616	-0.112770095	51452
0.029137982	-0.12225703	51453
0.027734969	-0.12554105	51454
0.029130448	-0.13011725	51455
0.026676634	-0.11663876	51456
0.01835039	-0.10488554	51457
0.019562868	-0.10249646	51458
0.024078855	-0.10617614	51459
0.23257187	0.073366985	5146
0.027191455	-0.11215836	51460
0.021536104	-0.10059068	51461
0.022120196	-0.10367855	51462
0.023611395	-0.10439116	51463
0.026393374	-0.10748211	51464
0.024649572	-0.10243765	51465
0.018140603	-0.1003483	51466
0.025810791	-0.10573805	51467
0.024428446	-0.11020333	51468
0.025861844	-0.112610795	51469
0.26303047	0.10704885	5147
0.027483141	-0.108700015	51470
0.035267614	-0.12592033	51471
0.034967408	-0.112940304	51472
0.03481867	-0.12555635	51473
0.034577366	-0.13007805	51474
0.03420458	-0.13189256	51475
0.031382315	-0.117977045	51476
0.026931068	-0.10950584	51477
0.030818416	-0.113827035	51478
0.030510461	-0.115455166	51479
0.202817	0.059010614	5148
-0.10175779	-0.15434808	51480
-0.34595346	-0.109795764	51481
-0.32988974	-0.107340015	51482
-0.32923374	-0.104828134	51483
-0.16876686	-0.089533776	51484
-0.29120532	-0.14239937	51485
-0.28644446	-0.15432261	51486
-0.3968193	-0.070623286	51487
-0.41770017	-0.05579549	51488
-0.2727167	-0.18834274	51489
0.19395804	0.06858448	5149
-0.2820892	-0.19547126	51490
-0.28008056	-0.19316258	51491
-0.28135118	-0.12748517	51492
-0.2843432	-0.19430353	51493
-0.28098935	-0.19491278	51494
-0.28139016	-0.1901354	51495
-0.40477225	-0.07198885	51496
-0.37231284	-0.095276885	51497
-0.26622477	-0.14436765	51498
-0.36601228	-0.097653635	51499
0.318543	0.1269695	515
0.21803848	0.072462454	5150
-0.34254935	-0.10290524	51500
-0.33153725	-0.108385615	51501
-0.41633573	-0.06347727	51502
-0.35469648	-0.10372367	51503
-0.4349093	-0.057550162	51504
-0.42652887	-0.063165545	51505
-0.322258	-0.11641649	51506
-0.33921948	-0.100903384	51507
-0.012319589	0.06622179	51508
-0.27702603	-0.107436284	51509
0.1984668	0.03969926	5151
-0.27019122	-0.108504646	51510
-0.27465343	-0.09844064	51511
-0.022058437	-0.044706263	51512
-0.25528306	-0.12626593	51513
-0.2475134	-0.14019261	51514
-0.29169646	-0.08255338	51515
-0.3105572	-0.069634885	51516
-0.25283614	-0.17774813	51517
-0.25847468	-0.18450789	51518
-0.2583377	-0.18264993	51519
0.19619289	0.060271382	5152
-0.24174349	-0.11994364	51520
-0.26153845	-0.18237188	51521
-0.25795317	-0.18179418	51522
-0.25290343	-0.17659073	51523
-0.30075195	-0.08464996	51524
-0.28217041	-0.10583455	51525
-0.23701294	-0.13221455	51526
-0.2862383	-0.095880635	51527
-0.280894	-0.103238754	51528
-0.2640316	-0.099986605	51529
0.19640297	0.060505174	5153
-0.30854216	-0.08000361	51530
-0.28099397	-0.10087495	51531
-0.3343065	-0.07345613	51532
-0.32020447	-0.074775495	51533
-0.26091862	-0.106307484	51534
-0.27057788	-0.098248035	51535
-0.10997092	-0.16679448	51536
-0.35509688	-0.11192378	51537
-0.33981258	-0.1109572	51538
-0.33282444	-0.103979185	51539
0.20374733	0.06400064	5154
-0.18294014	-0.09647622	51540
-0.2927349	-0.14463864	51541
-0.28675693	-0.15678655	51542
-0.4053111	-0.067554034	51543
-0.4197674	-0.052678794	51544
-0.27072132	-0.18758176	51545
-0.27685168	-0.19609226	51546
-0.27738404	-0.19491841	51547
-0.27788198	-0.1264321	51548
-0.28118867	-0.19571543	51549
0.197683	0.06465103	5155
-0.27720127	-0.19524197	51550
-0.28066203	-0.19058347	51551
-0.4102607	-0.06880095	51552
-0.36672398	-0.09299814	51553
-0.26584035	-0.14414506	51554
-0.3623361	-0.097402945	51555
-0.34274206	-0.100895636	51556
-0.33384088	-0.10892124	51557
-0.42535058	-0.061322838	51558
-0.36011752	-0.10482337	51559
0.1994314	0.0642331	5156
-0.44063488	-0.05510903	51560
-0.4288468	-0.057896785	51561
-0.32277903	-0.11837325	51562
-0.34073582	-0.10251982	51563
0.057838477	-0.085923135	51564
0.032243166	-0.11927997	51565
0.027911609	-0.118172415	51566
0.029930118	-0.1321	51567
0.023151666	-0.10581102	51568
0.019770423	-0.10160496	51569
0.19243409	0.050504126	5157
0.021369647	-0.103194974	51570
0.025947575	-0.104113355	51571
0.027480103	-0.10986205	51572
0.020968832	-0.09774434	51573
0.022465013	-0.10145429	51574
0.024015097	-0.102563076	51575
0.02602011	-0.10551286	51576
0.024909025	-0.10068425	51577
0.018370919	-0.09816709	51578
0.0258313	-0.10313148	51579
0.19949238	0.07455784	5158
0.026907891	-0.10625088	51580
0.02706653	-0.110336766	51581
0.028323596	-0.10763877	51582
0.038600214	-0.119604535	51583
0.036540203	-0.11150073	51584
0.035490803	-0.12294361	51585
0.03972808	-0.1261185	51586
0.038329422	-0.12496178	51587
0.03291425	-0.11632039	51588
0.028290918	-0.10742495	51589
0.20546117	-0.1058436	5159
0.02979554	-0.1114753	51590
0.033218574	-0.11552391	51591
0.07029425	-0.09000435	51592
0.02078072	-0.12254167	51593
0.012903387	-0.12869252	51594
0.01858605	-0.12917219	51595
0.017243166	-0.113113515	51596
0.017023996	-0.10878558	51597
0.013861455	-0.11409251	51598
0.015385641	-0.105859466	51599
0.2959264	0.19688006	516
0.18806027	0.069680855	5160
0.018929508	-0.11400179	51600
0.013016885	-0.10347479	51601
0.013291529	-0.10527441	51602
0.015490882	-0.10767124	51603
0.016967895	-0.1079503	51604
0.0158524	-0.104821116	51605
0.00929994	-0.1041322	51606
0.016480362	-0.10826022	51607
0.016497228	-0.11030537	51608
0.019146623	-0.11586443	51609
0.20525819	0.046435162	5161
0.020126117	-0.109427325	51610
0.022606587	-0.12625414	51611
0.024383359	-0.11764798	51612
0.022738785	-0.12505028	51613
0.02822834	-0.13092299	51614
0.026948303	-0.13057749	51615
0.019836655	-0.11970835	51616
0.018662648	-0.11111141	51617
0.02075573	-0.117021404	51618
0.02360742	-0.12352682	51619
0.19606379	0.06016808	5162
0.0042844918	-0.19387236	51620
-0.04961375	-0.17355467	51621
-0.044457667	-0.16463186	51622
-0.05621568	-0.16607802	51623
-0.052542612	-0.15357876	51624
-0.06428462	-0.14093412	51625
-0.07977639	-0.1380874	51626
-0.038977318	-0.17545472	51627
-0.04810007	-0.16748555	51628
-0.13643615	-0.1454625	51629
0.20502311	0.12180281	5163
-0.14705177	-0.1515054	51630
-0.14316504	-0.15238374	51631
-0.08701348	-0.13907953	51632
-0.14657596	-0.15014008	51633
-0.14319178	-0.1484546	51634
-0.08832339	-0.1275896	51635
-0.043332435	-0.17603604	51636
-0.043881215	-0.1759397	51637
-0.07775969	-0.14081724	51638
-0.039387792	-0.17184356	51639
0.2758875	0.08713374	5164
-0.062405787	-0.16464235	51640
-0.03415952	-0.17281067	51641
-0.041292913	-0.1716607	51642
-0.035447024	-0.16840498	51643
-0.044448085	-0.17853236	51644
-0.040842667	-0.17784514	51645
-0.043113343	-0.1630391	51646
-0.035757564	-0.17033577	51647
0.12212337	-0.026485	51648
-0.019579468	-0.34225643	51649
0.2727238	0.11157661	5165
-0.027134141	-0.33294252	51650
-0.054207616	-0.2983315	51651
-0.12952296	-0.27983737	51652
-0.16003005	-0.2932398	51653
-0.17450956	-0.28734058	51654
-0.02362918	-0.2734073	51655
-0.036525987	-0.27018857	51656
-0.23243712	-0.26642027	51657
-0.2581462	-0.26960436	51658
-0.2506833	-0.270681	51659
0.25137976	0.11318861	5166
-0.11300307	-0.267894	51660
-0.2591837	-0.27268055	51661
-0.25941822	-0.26585606	51662
-0.22999229	-0.26958516	51663
-0.025243038	-0.2776711	51664
-0.027468158	-0.29630807	51665
-0.15901364	-0.28558406	51666
-0.01173461	-0.3215111	51667
-0.058569886	-0.2991875	51668
-0.01921763	-0.31401125	51669
0.22327006	0.025478767	5167
-0.015476858	-0.28588495	51670
-0.015737502	-0.31981057	51671
-0.01700182	-0.2866932	51672
-0.022723844	-0.27923942	51673
-0.03303983	-0.3106873	51674
-0.017918294	-0.3123226	51675
0.09301298	-0.029488055	51676
-0.033929862	-0.2616396	51677
-0.03192138	-0.28972808	51678
-0.07660147	-0.26832777	51679
0.2375805	0.1670021	5168
-0.088754274	-0.25169998	51680
-0.11845053	-0.2637172	51681
-0.12771411	-0.23925383	51682
-0.035994507	-0.2589387	51683
-0.04924518	-0.26087192	51684
-0.20919657	-0.24071378	51685
-0.23338555	-0.24720569	51686
-0.22713672	-0.24229021	51687
-0.14028311	-0.24548267	51688
-0.23257257	-0.24609329	51689
0.25492135	-0.010251077	5169
-0.23741336	-0.24533235	51690
-0.14367642	-0.23123033	51691
-0.03810983	-0.26607993	51692
-0.04125469	-0.26916814	51693
-0.13625072	-0.25264606	51694
-0.030804755	-0.27371305	51695
-0.08692821	-0.2742313	51696
-0.031848274	-0.27539575	51697
-0.031230396	-0.25854805	51698
-0.027340269	-0.2772629	51699
0.31689587	0.12521808	517
0.24035138	0.13935542	5170
-0.031375594	-0.26659688	51700
-0.036485597	-0.26459897	51701
-0.051052824	-0.2745373	51702
-0.03603907	-0.27108276	51703
0.10757964	-0.0028591065	51704
-0.03940084	-0.26980028	51705
-0.040642656	-0.2839758	51706
-0.052662365	-0.27918556	51707
-0.087230004	-0.2631429	51708
-0.14851233	-0.28052515	51709
0.20221691	0.021016078	5171
-0.1661023	-0.27513543	51710
-0.038144507	-0.27014086	51711
-0.05214952	-0.27088663	51712
-0.21824737	-0.2458435	51713
-0.24190216	-0.24891539	51714
-0.23530479	-0.24997912	51715
-0.14821862	-0.2601028	51716
-0.24342586	-0.251798	51717
-0.23990308	-0.25001243	51718
-0.21063405	-0.24656023	51719
0.208447	0.11709782	5172
-0.039579324	-0.27640256	51720
-0.043461278	-0.276745	51721
-0.13980438	-0.26402494	51722
-0.07778948	-0.27801612	51723
-0.09050097	-0.27823016	51724
-0.040305793	-0.27558026	51725
-0.039576612	-0.2667396	51726
-0.034962296	-0.27782887	51727
-0.037061475	-0.27313226	51728
-0.03739226	-0.27305886	51729
0.21731542	0.14899193	5173
-0.052331142	-0.27667475	51730
-0.03742013	-0.27208734	51731
0.096757434	-0.020786481	51732
-0.03860434	-0.26002926	51733
-0.042108975	-0.27787748	51734
-0.07690907	-0.26523906	51735
-0.089445636	-0.25148275	51736
-0.12058023	-0.2598627	51737
-0.12988913	-0.23617706	51738
-0.037748218	-0.25691804	51739
0.21475433	0.0022734215	5174
-0.046544336	-0.25954935	51740
-0.19953752	-0.23427744	51741
-0.22420451	-0.23878267	51742
-0.21500276	-0.2354898	51743
-0.13807398	-0.24366559	51744
-0.2234696	-0.23777078	51745
-0.22456656	-0.23855762	51746
-0.14272095	-0.23136008	51747
-0.039208665	-0.2631308	51748
-0.040221266	-0.26289532	51749
0.20571314	0.011665361	5175
-0.134052	-0.25185195	51750
-0.038045526	-0.26444027	51751
-0.08893313	-0.27044907	51752
-0.036600634	-0.2639965	51753
-0.041380994	-0.25564405	51754
-0.036065415	-0.2645042	51755
-0.036038823	-0.2651172	51756
-0.03511616	-0.2641876	51757
-0.055015758	-0.2652461	51758
-0.03939735	-0.26257074	51759
0.21842293	0.01296737	5176
0.10614407	-0.0017909931	51760
-0.04096555	-0.26795027	51761
-0.040663563	-0.2849597	51762
-0.053420246	-0.2796894	51763
-0.088726655	-0.26510805	51764
-0.14987627	-0.28395733	51765
-0.16634972	-0.27818385	51766
-0.039013267	-0.27117243	51767
-0.052508168	-0.27081516	51768
-0.21974932	-0.25024757	51769
0.2015747	0.11682869	5177
-0.24693058	-0.2511243	51770
-0.23819663	-0.25147873	51771
-0.14846273	-0.26228386	51772
-0.24681707	-0.2555115	51773
-0.24443655	-0.25149357	51774
-0.21392758	-0.24970749	51775
-0.041423738	-0.27616158	51776
-0.043171734	-0.2791662	51777
-0.14102717	-0.26611653	51778
-0.07987091	-0.27967897	51779
0.23149739	0.029684322	5178
-0.09164689	-0.28109664	51780
-0.038336344	-0.27730525	51781
-0.042790495	-0.2678116	51782
-0.03769447	-0.27503803	51783
-0.040433705	-0.27058887	51784
-0.039319932	-0.27445808	51785
-0.055185214	-0.27501512	51786
-0.03879173	-0.27055874	51787
0.12844941	-0.007059996	51788
-0.024324639	-0.29460534	51789
0.21984439	0.0125559475	5179
-0.033024214	-0.28778413	51790
-0.07878385	-0.26829425	51791
-0.114664994	-0.26504233	51792
-0.14541945	-0.279511	51793
-0.16031471	-0.27155355	51794
-0.0366046	-0.26523533	51795
-0.05066617	-0.26749793	51796
-0.2105936	-0.2494706	51797
-0.23584668	-0.2554385	51798
-0.2274201	-0.2542256	51799
0.29018617	0.2028647	518
0.26993525	0.0007494965	5180
-0.12393973	-0.25715947	51800
-0.23460163	-0.25792414	51801
-0.23864831	-0.25490233	51802
-0.20313512	-0.25036815	51803
-0.036937073	-0.27347064	51804
-0.04256486	-0.27450457	51805
-0.14702211	-0.2659601	51806
-0.03196755	-0.27931175	51807
-0.086106755	-0.27655187	51808
-0.035206385	-0.27430078	51809
0.25630444	0.005717731	5181
-0.031963877	-0.26483697	51810
-0.027742865	-0.280852	51811
-0.03126944	-0.2704017	51812
-0.0372485	-0.2706252	51813
-0.050837725	-0.27814734	51814
-0.034407035	-0.27500457	51815
0.12158299	0.0063173436	51816
-0.03635312	-0.26094452	51817
-0.04247625	-0.26740828	51818
-0.049388453	-0.26268706	51819
0.25545338	0.13831566	5182
-0.08730596	-0.25732896	51820
-0.14229113	-0.26570767	51821
-0.15957415	-0.26061884	51822
-0.032031782	-0.25579742	51823
-0.044993512	-0.2591708	51824
-0.21755882	-0.2358744	51825
-0.23741023	-0.24499463	51826
-0.22985758	-0.2440186	51827
-0.14142032	-0.24957523	51828
-0.23645608	-0.24581937	51829
0.24266267	0.1472226	5183
-0.23415653	-0.24570331	51830
-0.20853232	-0.23783617	51831
-0.033349887	-0.26245558	51832
-0.03877464	-0.26443097	51833
-0.13346829	-0.25383502	51834
-0.07219763	-0.26536694	51835
-0.08562815	-0.26531833	51836
-0.036578737	-0.25781867	51837
-0.03484434	-0.25387827	51838
-0.032211803	-0.262074	51839
0.22422345	-0.016296355	5184
-0.032068446	-0.26057675	51840
-0.0298504	-0.26108173	51841
-0.04822378	-0.2607785	51842
-0.03163304	-0.2600404	51843
0.12678868	-0.0029928836	51844
-0.024708403	-0.29366055	51845
-0.033264957	-0.2928193	51846
-0.079569615	-0.2727517	51847
-0.12018948	-0.26891187	51848
-0.1524555	-0.28122705	51849
0.21973608	-0.005096514	5185
-0.16592033	-0.27227238	51850
-0.04152342	-0.26590538	51851
-0.052967228	-0.26637843	51852
-0.21424054	-0.25410157	51853
-0.24134822	-0.25918934	51854
-0.23258816	-0.25664487	51855
-0.12837376	-0.2538066	51856
-0.23955692	-0.25983474	51857
-0.24355705	-0.25632298	51858
-0.21568622	-0.2516131	51859
0.21991509	0.08998705	5186
-0.044677265	-0.27138147	51860
-0.043015353	-0.27429003	51861
-0.14822899	-0.27327606	51862
-0.03509242	-0.27799192	51863
-0.08881543	-0.27881798	51864
-0.034327842	-0.28136563	51865
-0.039085157	-0.26603624	51866
-0.03191129	-0.27906394	51867
-0.0384041	-0.26841006	51868
-0.041026935	-0.26951966	51869
0.22315766	0.083619334	5187
-0.05564446	-0.27886978	51870
-0.040182523	-0.27229798	51871
0.12086923	0.0017847677	51872
-0.02912805	-0.25698432	51873
-0.03900309	-0.27001038	51874
-0.045475923	-0.26665932	51875
-0.08316236	-0.25123888	51876
-0.14851378	-0.2685792	51877
-0.16178922	-0.25989908	51878
-0.030680386	-0.25576472	51879
0.21884798	-0.00080423267	5188
-0.04273563	-0.25573465	51880
-0.22354496	-0.24039039	51881
-0.24967583	-0.24506667	51882
-0.24153407	-0.24279638	51883
-0.14141297	-0.24904706	51884
-0.24746485	-0.24623212	51885
-0.24592899	-0.24732362	51886
-0.21882527	-0.23947285	51887
-0.032022603	-0.26164463	51888
-0.03547714	-0.265914	51889
0.21633945	-0.01281247	5189
-0.13607974	-0.2563671	51890
-0.069900975	-0.27015457	51891
-0.08360939	-0.26967487	51892
-0.030482339	-0.2657195	51893
-0.032006502	-0.2528498	51894
-0.029967828	-0.2566218	51895
-0.02852978	-0.2589966	51896
-0.029869655	-0.25867602	51897
-0.04772929	-0.26484534	51898
-0.031596914	-0.26375288	51899
0.31225747	0.1331725	519
0.21449842	0.0598122	5190
0.07249459	-0.1272826	51900
0.013384482	-0.10804758	51901
0.0041420627	-0.11862061	51902
0.010172432	-0.121271856	51903
0.0100233555	-0.10493695	51904
0.01087005	-0.097866215	51905
0.007817032	-0.101305686	51906
0.007629944	-0.09691646	51907
0.00928572	-0.102887325	51908
0.0074499454	-0.09864708	51909
0.21024518	0.07313773	5191
0.006889267	-0.09905636	51910
0.009683689	-0.10108989	51911
0.011418942	-0.101974405	51912
0.009227716	-0.098101415	51913
0.004132079	-0.09768701	51914
0.011949751	-0.10372054	51915
0.006571397	-0.09899466	51916
0.0094808815	-0.10329751	51917
0.013765794	-0.101711616	51918
0.018652715	-0.121762626	51919
0.21484078	0.14652456	5192
0.017099464	-0.1190809	51920
0.0135433255	-0.11954207	51921
0.016502056	-0.12007823	51922
0.013783894	-0.11857713	51923
0.014091133	-0.107600965	51924
0.009848577	-0.101428196	51925
0.013500612	-0.10814341	51926
0.0144077595	-0.11730386	51927
0.06384786	-0.024002539	51928
-0.016668892	-0.14988042	51929
0.19071093	0.040810257	5193
-0.018584369	-0.15191893	51930
-0.023244588	-0.14753443	51931
-0.01535617	-0.12482276	51932
-0.032105766	-0.11645932	51933
-0.044846945	-0.12406012	51934
-0.005859956	-0.15479667	51935
-0.011730256	-0.14347944	51936
-0.14284532	-0.14268203	51937
-0.15886468	-0.14891396	51938
-0.14985706	-0.14665058	51939
0.20364001	0.03740135	5194
-0.03956732	-0.11865695	51940
-0.1558998	-0.147071	51941
-0.15292862	-0.15031089	51942
-0.054922126	-0.11439323	51943
-0.011150962	-0.15849102	51944
